level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0135_aruba_09.txt#2,gnn[speed+dl],True,9,0.01682305335998535,4
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#2,gnn[speed+dl],True,3,0.015511035919189453,2
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#124,gnn[speed+dl],True,38,0.04015398025512695,5
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#14,gnn[speed+dl],True,20,0.025814056396484375,9
sokoban_core/levels/letslogic_solved/0408_magic_sokoban_4.txt#0,gnn[speed+dl],True,32,0.033286094665527344,5
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#230,gnn[speed+dl],True,8,0.018373966217041016,8
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#4,gnn[speed+dl],True,36,0.050772905349731445,9
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#25,gnn[speed+dl],True,40,0.05883169174194336,13
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#4,gnn[speed+dl],True,13,0.021918058395385742,7
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#251,gnn[speed+dl],True,9,0.02760601043701172,4
sokoban_core/levels/letslogic_solved/0230_alberto_garc_a_plus_2.txt#65,gnn[speed+dl],True,21,0.03738689422607422,9
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#0,gnn[speed+dl],True,29,0.037036895751953125,10
sokoban_core/levels/letslogic_solved/0047_choriban.txt#3,gnn[speed+dl],True,42,0.05408501625061035,12
sokoban_core/levels/letslogic_solved/0317_soko.txt#175,gnn[speed+dl],True,25,0.03951001167297363,7
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#168,gnn[speed+dl],True,28,0.039109230041503906,7
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#413,gnn[speed+dl],True,40,0.05127096176147461,7
sokoban_core/levels/letslogic_solved/0317_soko.txt#70,gnn[speed+dl],True,7,0.023202180862426758,6
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1257,gnn[speed+dl],True,68,0.1146097183227539,10
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#144,gnn[speed+dl],True,8,0.019929170608520508,5
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#26,gnn[speed+dl],True,65,0.07861566543579102,10
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#82,gnn[speed+dl],True,18,0.03554821014404297,8
