level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic/solved/0135_aruba_09.txt#2,gnn[speed+dl],True,9,0.018119335174560547,4
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#2,gnn[speed+dl],True,3,0.011388063430786133,2
sokoban_core/levels/letslogic/solved/0443_p_emysl_z_ka.txt#14,gnn[speed+dl],True,25,0.02585291862487793,9
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#124,gnn[speed+dl],True,37,0.03186631202697754,5
sokoban_core/levels/letslogic/solved/0408_magic_sokoban_4.txt#0,gnn[speed+dl],True,23,0.02928900718688965,5
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#230,gnn[speed+dl],True,11,0.01517486572265625,8
sokoban_core/levels/letslogic/solved/0062_dimitri_yorick.txt#4,gnn[speed+dl],True,25,0.033986806869506836,9
sokoban_core/levels/letslogic/solved/0062_dimitri_yorick.txt#25,gnn[speed+dl],True,51,0.04714179039001465,11
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#4,gnn[speed+dl],True,10,0.017251014709472656,7
sokoban_core/levels/letslogic/solved/0627_suitcase_04.txt#251,gnn[speed+dl],True,10,0.020680904388427734,4
sokoban_core/levels/letslogic/solved/0006_microban_01.txt#0,gnn[speed+dl],True,26,0.027905941009521484,8
sokoban_core/levels/letslogic/solved/0230_alberto_garc_a_plus_2.txt#65,gnn[speed+dl],True,30,0.03607296943664551,9
sokoban_core/levels/letslogic/solved/0317_soko.txt#175,gnn[speed+dl],True,26,0.03236103057861328,7
sokoban_core/levels/letslogic/solved/0047_choriban.txt#3,gnn[speed+dl],True,45,0.037337303161621094,12
sokoban_core/levels/letslogic/solved/0627_suitcase_04.txt#168,gnn[speed+dl],True,28,0.03226280212402344,7
sokoban_core/levels/letslogic/solved/0625_suitcase_02.txt#413,gnn[speed+dl],True,34,0.04044318199157715,7
sokoban_core/levels/letslogic/solved/0317_soko.txt#70,gnn[speed+dl],True,7,0.01695704460144043,6
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#1257,gnn[speed+dl],True,62,0.09308791160583496,10
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#144,gnn[speed+dl],True,5,0.013475894927978516,5
sokoban_core/levels/letslogic/solved/0443_p_emysl_z_ka.txt#26,gnn[speed+dl],True,46,0.05181574821472168,10
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#82,gnn[speed+dl],True,16,0.024159908294677734,8
sokoban_core/levels/letslogic/solved/0012_microban_02.txt#0,gnn[speed+dl],True,70,0.07074904441833496,16
sokoban_core/levels/letslogic/solved/0062_dimitri_yorick.txt#32,gnn[speed+dl],True,22,0.030365943908691406,11
sokoban_core/levels/letslogic/solved/0443_p_emysl_z_ka.txt#15,gnn[speed+dl],True,19,0.027779102325439453,7
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#130,gnn[speed+dl],True,25,0.0364680290222168,12
sokoban_core/levels/letslogic/solved/0336_guichard.txt#10,gnn[speed+dl],True,4,0.014913082122802734,4
sokoban_core/levels/letslogic/solved/0190_bugs_collection_2.txt#45,gnn[speed+dl],True,11,0.03229475021362305,3
sokoban_core/levels/letslogic/solved/0627_suitcase_04.txt#272,gnn[speed+dl],True,97,0.08797812461853027,6
sokoban_core/levels/letslogic/solved/0298_hail_and_solve.txt#2,gnn[speed+dl],True,31,0.06245923042297363,8
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#1263,gnn[speed+dl],True,58,0.05607128143310547,7
sokoban_core/levels/letslogic/solved/0298_hail_and_solve.txt#0,gnn[speed+dl],True,101,0.09431099891662598,8
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#369,gnn[speed+dl],True,31,0.03527021408081055,8
sokoban_core/levels/letslogic/solved/0039_novoban.txt#8,gnn[speed+dl],True,47,0.054344892501831055,14
sokoban_core/levels/letslogic/solved/0062_dimitri_yorick.txt#37,gnn[speed+dl],True,36,0.049137115478515625,11
sokoban_core/levels/letslogic/solved/0953_auxial_collection.txt#47,gnn[speed+dl],True,20,0.027485132217407227,11
sokoban_core/levels/letslogic/solved/0301_maps_after_all.txt#3,gnn[speed+dl],True,32,0.05653190612792969,10
sokoban_core/levels/letslogic/solved/0629_suitcase_06.txt#390,gnn[speed+dl],True,77,0.11653995513916016,14
sokoban_core/levels/letslogic/solved/0006_microban_01.txt#1,gnn[speed+dl],True,17,0.061753034591674805,3
sokoban_core/levels/letslogic/solved/0317_soko.txt#33,gnn[speed+dl],True,33,0.05073714256286621,9
sokoban_core/levels/letslogic/solved/0298_hail_and_solve.txt#10,gnn[speed+dl],True,91,0.07489705085754395,14
sokoban_core/levels/letslogic/solved/0410_spiros_01.txt#128,gnn[speed+dl],True,88,0.08263611793518066,7
sokoban_core/levels/letslogic/solved/0578_warehouse.txt#42,gnn[speed+dl],True,88,0.07884597778320312,11
sokoban_core/levels/letslogic/solved/0076_alberto.txt#13,gnn[speed+dl],True,10,0.023884057998657227,4
sokoban_core/levels/letslogic/solved/0317_soko.txt#179,gnn[speed+dl],True,56,0.05989503860473633,10
sokoban_core/levels/letslogic/solved/0339_revenge.txt#13,gnn[speed+dl],True,145,0.13126802444458008,20
sokoban_core/levels/letslogic/solved/0301_maps_after_all.txt#61,gnn[speed+dl],True,159,0.1640467643737793,22
sokoban_core/levels/letslogic/solved/0127_alberto_garc_a_1-2.txt#45,gnn[speed+dl],True,12,0.03605198860168457,10
sokoban_core/levels/letslogic/solved/0625_suitcase_02.txt#1,gnn[speed+dl],True,81,0.09815621376037598,9
sokoban_core/levels/letslogic/solved/0481_c-soko.txt#9,gnn[speed+dl],True,359,0.331758975982666,24
sokoban_core/levels/letslogic/solved/0481_c-soko.txt#12,gnn[speed+dl],True,401,0.36528515815734863,27
sokoban_core/levels/letslogic/solved/0578_warehouse.txt#8,gnn[speed+dl],True,283,0.20861601829528809,15
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#1270,gnn[speed+dl],True,66,0.0673222541809082,15
sokoban_core/levels/letslogic/solved/0041_loma.txt#54,gnn[speed+dl],True,99,0.10559725761413574,12
sokoban_core/levels/letslogic/solved/0250_sokogen-990602_levels.txt#15,gnn[speed+dl],True,57,0.07067131996154785,8
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#2,gnn[speed+dl],True,38,0.04537010192871094,38
sokoban_core/levels/letslogic/solved/0001_member_levels.txt#96,gnn[speed+dl],True,221,0.29766011238098145,10
sokoban_core/levels/letslogic/solved/0476_yoshio_murase_s_auto-generated.txt#17,gnn[speed+dl],True,254,0.21900010108947754,17
sokoban_core/levels/letslogic/solved/0040_tbox_01.txt#1,gnn[speed+dl],True,200,0.18472909927368164,12
sokoban_core/levels/letslogic/solved/0250_sokogen-990602_levels.txt#60,gnn[speed+dl],True,296,0.31876564025878906,16
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#118,gnn[speed+dl],True,168,0.2183670997619629,11
sokoban_core/levels/letslogic/solved/0962_first_steps_-_beginner.txt#49,gnn[speed+dl],True,110,0.12489175796508789,17
sokoban_core/levels/letslogic/solved/0082_scoria_01.txt#11,gnn[speed+dl],True,34,0.05062985420227051,12
sokoban_core/levels/letslogic/solved/0306_696.txt#3,gnn[speed+dl],True,496,0.3700559139251709,32
sokoban_core/levels/letslogic/solved/0962_first_steps_-_beginner.txt#15,gnn[speed+dl],True,219,0.24785995483398438,15
sokoban_core/levels/letslogic/solved/0476_yoshio_murase_s_auto-generated.txt#40,gnn[speed+dl],True,608,0.41622304916381836,18
sokoban_core/levels/letslogic/solved/0250_sokogen-990602_levels.txt#16,gnn[speed+dl],True,115,0.21232295036315918,10
sokoban_core/levels/letslogic/solved/0566_li_jin_you_collection.txt#6,gnn[speed+dl],True,239,0.2082071304321289,25
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#1449,gnn[speed+dl],True,226,0.1873772144317627,17
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#1357,gnn[speed+dl],True,289,0.23633623123168945,24
sokoban_core/levels/letslogic/solved/0627_suitcase_04.txt#267,gnn[speed+dl],True,74,0.08116602897644043,9
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#1528,gnn[speed+dl],True,109,0.1377100944519043,9
sokoban_core/levels/letslogic/solved/0627_suitcase_04.txt#200,gnn[speed+dl],True,166,0.1557939052581787,14
sokoban_core/levels/letslogic/solved/0301_maps_after_all.txt#37,gnn[speed+dl],True,95,0.10760712623596191,12
sokoban_core/levels/letslogic/solved/0443_p_emysl_z_ka.txt#40,gnn[speed+dl],True,99,0.10098695755004883,20
sokoban_core/levels/letslogic/solved/0039_novoban.txt#23,gnn[speed+dl],True,170,0.22649884223937988,16
sokoban_core/levels/letslogic/solved/0578_warehouse.txt#39,gnn[speed+dl],True,181,0.22163033485412598,23
sokoban_core/levels/letslogic/solved/0578_warehouse.txt#69,gnn[speed+dl],True,124,0.1898670196533203,14
sokoban_core/levels/letslogic/solved/0047_choriban.txt#35,gnn[speed+dl],True,169,0.20304107666015625,15
sokoban_core/levels/letslogic/solved/0047_choriban.txt#18,gnn[speed+dl],True,240,0.25084781646728516,21
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#1705,gnn[speed+dl],True,24,0.0553131103515625,9
sokoban_core/levels/letslogic/solved/0039_novoban.txt#24,gnn[speed+dl],True,464,0.5236070156097412,18
sokoban_core/levels/letslogic/solved/0168_serg_belyaev_02.txt#18,gnn[speed+dl],True,263,0.24777889251708984,18
sokoban_core/levels/letslogic/solved/0578_warehouse.txt#44,gnn[speed+dl],True,366,0.6224091053009033,10
sokoban_core/levels/letslogic/solved/0550_yasgood.txt#299,gnn[speed+dl],True,290,0.2637660503387451,23
sokoban_core/levels/letslogic/solved/0566_li_jin_you_collection.txt#94,gnn[speed+dl],True,26,0.06827378273010254,6
sokoban_core/levels/letslogic/solved/0577_rdlom.txt#124,gnn[speed+dl],True,89,0.132979154586792,12
sokoban_core/levels/letslogic/solved/0566_li_jin_you_collection.txt#25,gnn[speed+dl],True,301,0.2520730495452881,24
sokoban_core/levels/letslogic/solved/0628_suitcase_05.txt#87,gnn[speed+dl],True,77,0.08325672149658203,16
