level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#2,gnn[speed+dl],True,3,0.03722071647644043,2
sokoban_core/levels/letslogic_solved/0135_aruba_09.txt#2,gnn[speed+dl],True,9,0.06634688377380371,4
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#230,gnn[speed+dl],True,11,0.07788324356079102,8
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#124,gnn[speed+dl],True,10,0.10996723175048828,5
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#14,gnn[speed+dl],True,19,0.1275949478149414,9
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#4,gnn[speed+dl],True,11,0.12814116477966309,9
sokoban_core/levels/letslogic_solved/0408_magic_sokoban_4.txt#0,gnn[speed+dl],True,18,0.14933300018310547,5
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#25,gnn[speed+dl],True,66,0.22909116744995117,13
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#251,gnn[speed+dl],True,8,0.05807304382324219,4
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#4,gnn[speed+dl],True,11,0.12251019477844238,7
sokoban_core/levels/letslogic_solved/0230_alberto_garc_a_plus_2.txt#65,gnn[speed+dl],True,16,0.15764093399047852,9
sokoban_core/levels/letslogic_solved/0317_soko.txt#175,gnn[speed+dl],True,8,0.10304522514343262,7
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#0,gnn[speed+dl],True,25,0.1317899227142334,8
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#413,gnn[speed+dl],True,14,0.13108110427856445,7
sokoban_core/levels/letslogic_solved/0047_choriban.txt#3,gnn[speed+dl],True,29,0.17238879203796387,12
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#168,gnn[speed+dl],True,21,0.07390379905700684,7
sokoban_core/levels/letslogic_solved/0317_soko.txt#70,gnn[speed+dl],True,6,0.03370404243469238,6
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1257,gnn[speed+dl],True,28,0.16115307807922363,10
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#144,gnn[speed+dl],True,5,0.04238319396972656,5
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#82,gnn[speed+dl],True,10,0.09238600730895996,8
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#15,gnn[speed+dl],True,11,0.11161112785339355,7
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#32,gnn[speed+dl],True,12,0.16608905792236328,11
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#0,gnn[speed+dl],True,41,0.21291089057922363,16
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#26,gnn[speed+dl],True,70,0.30458903312683105,10
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#130,gnn[speed+dl],True,30,0.15804505348205566,12
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#45,gnn[speed+dl],True,3,0.06713604927062988,3
sokoban_core/levels/letslogic_solved/0336_guichard.txt#10,gnn[speed+dl],True,5,0.04900097846984863,4
sokoban_core/levels/letslogic_solved/0298_hail_and_solve.txt#2,gnn[speed+dl],True,11,0.13090085983276367,8
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#272,gnn[speed+dl],True,62,0.2739298343658447,6
sokoban_core/levels/letslogic_solved/0298_hail_and_solve.txt#0,gnn[speed+dl],True,32,0.22642087936401367,8
sokoban_core/levels/letslogic_solved/0626_suitcase_03.txt#369,gnn[speed+dl],True,26,0.12579584121704102,8
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1263,gnn[speed+dl],True,65,0.26584911346435547,7
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#1,gnn[speed+dl],True,3,0.05250096321105957,3
sokoban_core/levels/letslogic_solved/0953_auxial_collection.txt#47,gnn[speed+dl],True,17,0.08582615852355957,11
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#37,gnn[speed+dl],True,21,0.30655407905578613,11
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#390,gnn[speed+dl],True,18,0.2961289882659912,14
sokoban_core/levels/letslogic_solved/0317_soko.txt#33,gnn[speed+dl],True,12,0.14317989349365234,9
sokoban_core/levels/letslogic_solved/0039_novoban.txt#8,gnn[speed+dl],True,58,0.5899801254272461,14
sokoban_core/levels/letslogic_solved/0298_hail_and_solve.txt#10,gnn[speed+dl],True,91,0.41306638717651367,14
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#42,gnn[speed+dl],True,53,0.3356318473815918,11
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#128,gnn[speed+dl],True,47,0.3825500011444092,7
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#3,gnn[speed+dl],True,106,0.8167221546173096,10
sokoban_core/levels/letslogic_solved/0076_alberto.txt#13,gnn[speed+dl],True,5,0.06411910057067871,4
sokoban_core/levels/letslogic_solved/0317_soko.txt#179,gnn[speed+dl],True,43,0.30344295501708984,10
sokoban_core/levels/letslogic_solved/0339_revenge.txt#13,gnn[speed+dl],True,140,0.6488661766052246,20
