level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic/solved/0624_suitcase_01.txt#374,hungarian+dl,True,109,0.0798070430755615,9
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#286,hungarian+dl,True,84,0.0391652584075928,15
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#89,hungarian+dl,True,1787,0.467855215072632,21
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#192,hungarian+dl,True,1238,0.926895141601562,12
sokoban_core/levels/letslogic/solved/0330_sokostation.txt#292,hungarian+dl,True,3551,1.62588405609131,10
sokoban_core/levels/letslogic/solved/0966_zeng_xiang_hua_collection.txt#324,hungarian+dl,True,17474,4.1881365776062,65
sokoban_core/levels/letslogic/solved/0621_numbered.txt#10,hungarian+dl,True,17355,4.72770285606384,20
sokoban_core/levels/letslogic/solved/0317_soko.txt#251,hungarian+dl,True,35788,7.4407787322998,24
sokoban_core/levels/letslogic/solved/0306_696.txt#621,hungarian+dl,True,69222,12.8445599079132,74
sokoban_core/levels/letslogic/solved/0306_696.txt#594,hungarian+dl,True,34003,5.58053064346313,70
sokoban_core/levels/letslogic/solved/0281_myrio_cosmos.txt#5,hungarian+dl,True,12842,1.80724835395813,38
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#559,hungarian+dl,True,68781,15.1493217945099,28
sokoban_core/levels/letslogic/solved/0010_boxxle_02.txt#5,hungarian+dl,True,96278,20.4245171546936,38
sokoban_core/levels/letslogic/solved/0302_orange.txt#2,hungarian+dl,True,1124,0.157169818878174,22
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#275,hungarian+dl,True,76404,22.8398544788361,18
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#87,hungarian+dl,True,138433,29.2145788669586,38
sokoban_core/levels/letslogic/solved/0169_serg_belyaev_03.txt#47,hungarian+dl,True,120960,18.0543587207794,32
sokoban_core/levels/letslogic/solved/0170_serg_belyaev_04.txt#56,hungarian+dl,True,4853,0.69539999961853,27
sokoban_core/levels/letslogic/solved/0966_zeng_xiang_hua_collection.txt#179,hungarian+dl,True,4121,0.545968294143677,32
sokoban_core/levels/letslogic/solved/0179_revenge_10.txt#124,hungarian+dl,True,109808,16.5408663749695,37
sokoban_core/levels/letslogic/solved/0114_tbox_03.txt#20,hungarian+dl,True,335596,71.6517426967621,25
sokoban_core/levels/letslogic/solved/0284_cosmopoly.txt#13,hungarian+dl,True,34354,5.0397629737854,38
sokoban_core/levels/letslogic/solved/0629_suitcase_06.txt#420,hungarian+dl,True,770323,203.659258365631,23
sokoban_core/levels/letslogic/solved/0233_revenge_31.txt#43,hungarian+dl,False,1485795,300.000061988831,-1
sokoban_core/levels/letslogic/solved/0873_mini.txt#26,hungarian+dl,False,59865,300.002536535263,-1
sokoban_core/levels/letslogic/solved/0001_member_levels.txt#191,hungarian+dl,False,80849,300.003811836243,-1
sokoban_core/levels/letslogic/solved/0242_revenge_36.txt#92,hungarian+dl,False,745719,300.000007152557,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#210,hungarian+dl,False,214015,300.000618934631,-1
sokoban_core/levels/letslogic/solved/0086_attrition_02.txt#8,hungarian+dl,False,555742,300.000309705734,-1
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#198,hungarian+dl,False,47323,300.005924701691,-1
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#250,hungarian+dl,False,1026885,300.000185489655,-1
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#318,hungarian+dl,False,533604,300.000410556793,-1
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#426,hungarian+dl,False,759407,300.000195026398,-1
sokoban_core/levels/letslogic/solved/0623_zhenying.txt#20,hungarian+dl,False,243554,300.001820325851,-1
sokoban_core/levels/letslogic/solved/0412_spiros_03.txt#168,hungarian+dl,False,290660,300.000100374222,-1
sokoban_core/levels/letslogic/solved/0226_revenge_26.txt#3,hungarian+dl,False,1153275,300.000086069107,-1
sokoban_core/levels/letslogic/solved/0637_compact_catalysts_02.txt#3,hungarian+dl,False,539550,300.002091646194,-1
sokoban_core/levels/letslogic/solved/0330_sokostation.txt#158,hungarian+dl,False,973497,300.000081062317,-1
sokoban_core/levels/letslogic/solved/0172_serg_belyaev_06.txt#29,hungarian+dl,False,743506,300.000675201416,-1
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#273,hungarian+dl,False,667780,300.001054286957,-1
sokoban_core/levels/letslogic/solved/0953_auxial_collection.txt#145,hungarian+dl,False,616253,300.000052928925,-1
sokoban_core/levels/letslogic/solved/0506_roger_delaporte.txt#47,hungarian+dl,False,800242,300.000061988831,-1
sokoban_core/levels/letslogic/solved/0508_alberto_garcia_remixed.txt#28,hungarian+dl,True,1746,0.313747644424438,13
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#203,hungarian+dl,False,83704,300.001604318619,-1
sokoban_core/levels/letslogic/solved/0408_magic_sokoban_4.txt#29,hungarian+dl,True,4975,0.753811120986938,18
sokoban_core/levels/letslogic/solved/0164_cosmonotes.txt#15,hungarian+dl,True,5318,0.761238098144531,52
sokoban_core/levels/letslogic/solved/0632_recreation.txt#168,hungarian+dl,False,423910,300.000024318695,-1
sokoban_core/levels/letslogic/solved/0119_atlas_02.txt#60,hungarian+dl,False,816260,300.000188112259,-1
sokoban_core/levels/letslogic/solved/0339_revenge.txt#25,hungarian+dl,False,498664,300.000102043152,-1
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#1135,hungarian+dl,False,719240,300.000363826752,-1
sokoban_core/levels/letslogic/solved/0233_revenge_31.txt#31,hungarian+dl,False,1284197,300.000480175018,-1
sokoban_core/levels/letslogic/solved/0465_cer.txt#21,hungarian+dl,False,439752,300.000424385071,-1
sokoban_core/levels/letslogic/solved/0347_microban_02_variations.txt#31,hungarian+dl,True,1759,0.405569791793823,16
sokoban_core/levels/letslogic/solved/0423_revenge_39.txt#36,hungarian+dl,False,1108589,300.000136137009,-1
sokoban_core/levels/letslogic/solved/0006_microban_01.txt#110,hungarian+dl,False,1266919,300.000108957291,-1
sokoban_core/levels/letslogic/solved/0178_revenge_09.txt#26,hungarian+dl,False,574238,300.000057935715,-1
sokoban_core/levels/letslogic/solved/0230_alberto_garc_a_plus_2.txt#118,hungarian+dl,True,134063,27.9945981502533,74
sokoban_core/levels/letslogic/solved/0217_revenge_19.txt#26,hungarian+dl,True,172537,29.0330803394318,60
sokoban_core/levels/letslogic/solved/0497_big_ben.txt#10,hungarian+dl,True,127928,34.9454116821289,18
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#298,hungarian+dl,True,6350,1.7658474445343,15
sokoban_core/levels/letslogic/solved/0628_suitcase_05.txt#267,hungarian+dl,True,107673,19.2083323001862,27
