level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic/solved/0567_david_w._skinner_arranged.txt#119,hungarian+dl,True,10247,2.01659020801096,17
sokoban_core/levels/letslogic/solved/0953_auxial_collection.txt#104,hungarian+dl,True,26154,15.3526179824126,17
sokoban_core/levels/letslogic/solved/0830_nebula.txt#10,hungarian+dl,False,141200,300.074455250721,-1
sokoban_core/levels/letslogic/solved/0846_mariposa.txt#14,hungarian+dl,False,41196,300.071583469864,-1
sokoban_core/levels/letslogic/solved/0357_original_remixed.txt#24,hungarian+dl,False,271029,300.079569799044,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#409,hungarian+dl,False,249014,300.069889785501,-1
sokoban_core/levels/letslogic/solved/0456_podrinje.txt#22,hungarian+dl,False,246936,300.013556854014,-1
sokoban_core/levels/letslogic/solved/0458_small_and_medium_remodels.txt#45,hungarian+dl,False,107011,300.071427688731,-1
sokoban_core/levels/letslogic/solved/0456_podrinje.txt#14,hungarian+dl,False,216746,300.07927816338,-1
sokoban_core/levels/letslogic/solved/0458_small_and_medium_remodels.txt#38,hungarian+dl,False,71939,300.075225248712,-1
sokoban_core/levels/letslogic/solved/0458_small_and_medium_remodels.txt#11,hungarian+dl,False,459969,300.02718256394,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#557,hungarian+dl,False,562454,300.064873149327,-1
sokoban_core/levels/letslogic/solved/0357_original_remixed.txt#5,hungarian+dl,False,954314,300.046612418717,-1
sokoban_core/levels/letslogic/solved/0357_original_remixed.txt#17,hungarian+dl,False,566371,300.027865739345,-1
sokoban_core/levels/letslogic/solved/0357_original_remixed.txt#37,hungarian+dl,False,397852,300.000944434827,-1
sokoban_core/levels/letslogic/solved/0451_dushi_04.txt#30,hungarian+dl,False,48816,300.037540241563,-1
sokoban_core/levels/letslogic/solved/0843_abht_03.txt#7,hungarian+dl,False,267522,300.075069416088,-1
sokoban_core/levels/letslogic/solved/0354_monde_variations.txt#78,hungarian+dl,False,601038,300.032400563223,-1
sokoban_core/levels/letslogic/solved/0645_1_000_001_candlelights.txt#67,hungarian+dl,False,218485,300.048603213258,-1
sokoban_core/levels/letslogic/solved/0451_dushi_04.txt#18,hungarian+dl,False,132300,300.078622132353,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#391,hungarian+dl,False,143375,300.032429176246,-1
sokoban_core/levels/letslogic/solved/0354_monde_variations.txt#77,hungarian+dl,False,147482,300.036712243049,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#471,hungarian+dl,False,533956,300.077842903961,-1
sokoban_core/levels/letslogic/solved/0239_chuchubi_15.txt#31,hungarian+dl,False,37833,300.040689536767,-1
sokoban_core/levels/letslogic/solved/0843_abht_03.txt#23,hungarian+dl,False,1326759,300.049321635402,-1
sokoban_core/levels/letslogic/solved/0843_abht_03.txt#29,hungarian+dl,False,130282,300.069342638249,-1
sokoban_core/levels/letslogic/solved/0830_nebula.txt#9,hungarian+dl,False,253694,300.033446683103,-1
sokoban_core/levels/letslogic/solved/0596_mactommy_inventions.txt#34,hungarian+dl,False,326069,300.06770616326,-1
sokoban_core/levels/letslogic/solved/0837_it_s_all_greek.txt#25,hungarian+dl,False,997017,300.020826705659,-1
sokoban_core/levels/letslogic/solved/0551_chrysalis_collection_09.txt#25,hungarian+dl,False,1918610,300.071302535495,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#84,hungarian+dl,False,864118,300.00561337773,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#135,hungarian+dl,False,583692,300.041962760638,-1
sokoban_core/levels/letslogic/solved/0466_dunav.txt#25,hungarian+dl,False,242596,300.033250286446,-1
sokoban_core/levels/letslogic/solved/0458_small_and_medium_remodels.txt#14,hungarian+dl,False,332018,300.008016072681,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#90,hungarian+dl,False,423028,300.059825223661,-1
sokoban_core/levels/letslogic/solved/0014_sasquatch_02.txt#12,hungarian+dl,False,255088,300.076153087522,-1
