level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#43,gnn[speed+dl],True,1,0.01881861686706543,1
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#55,gnn[speed+dl],True,10,0.05197572708129883,6
sokoban_core/levels/letslogic_solved/0029_mini_cosmos.txt#31,gnn[speed+dl],True,63,0.08800506591796875,20
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#64,gnn[speed+dl],True,35,0.11562442779541016,11
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#10,gnn[speed+dl],True,121,0.16934561729431152,18
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#25,gnn[speed+dl],True,175,0.19636082649230957,14
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#38,gnn[speed+dl],True,204,0.20095562934875488,13
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#7,gnn[speed+dl],True,215,0.3365976810455322,18
sokoban_core/levels/letslogic_solved/0033_strategy.txt#47,gnn[speed+dl],True,2,0.02546977996826172,1
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#31,gnn[speed+dl],True,532,0.5888180732727051,26
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#15,gnn[speed+dl],True,1357,0.8375217914581299,24
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#2,gnn[speed+dl],True,197,0.48951029777526855,16
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#56,gnn[speed+dl],True,951,1.0825731754302979,16
sokoban_core/levels/letslogic_solved/0039_novoban.txt#11,gnn[speed+dl],True,42,0.0716240406036377,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#14,gnn[speed+dl],True,31,0.046427011489868164,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#4,gnn[speed+dl],True,34,0.05021953582763672,10
sokoban_core/levels/letslogic_solved/0011_v2009.txt#91,gnn[speed+dl],True,1666,1.536987543106079,43
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#596,gnn[speed+dl],True,1610,1.5520751476287842,43
sokoban_core/levels/letslogic_solved/0041_loma.txt#12,gnn[speed+dl],True,201,0.2087726593017578,19
sokoban_core/levels/letslogic_solved/0041_loma.txt#15,gnn[speed+dl],True,100,0.16588401794433594,21
sokoban_core/levels/letslogic_solved/0033_strategy.txt#24,gnn[speed+dl],True,914,1.3349339962005615,30
sokoban_core/levels/letslogic_solved/0017_sasquatch_05.txt#2,gnn[speed+dl],True,1350,1.9468040466308594,47
sokoban_core/levels/letslogic_solved/0041_loma.txt#47,gnn[speed+dl],True,64,0.1548910140991211,18
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#17,gnn[speed+dl],True,1097,1.5003061294555664,28
