level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0411_spiros_02.txt#146,hungarian+dl,True,1608,1.494624137878418,162
sokoban_core/levels/letslogic_solved/0145_chuchubi_03.txt#33,hungarian+dl,False,6015,180.0267789363861,-1
sokoban_core/levels/letslogic_solved/0411_spiros_02.txt#137,hungarian+dl,False,10526,180.0085620880127,-1
sokoban_core/levels/letslogic_solved/0155_cosmac_02.txt#37,hungarian+dl,False,154286,180.0000400543213,-1
sokoban_core/levels/letslogic_solved/0155_cosmac_02.txt#49,hungarian+dl,False,15245,180.00791382789612,-1
sokoban_core/levels/letslogic_solved/0347_microban_02_variations.txt#46,hungarian+dl,False,58752,180.00147008895874,-1
sokoban_core/levels/letslogic_solved/0196_bugs_509_collection.txt#36,hungarian+dl,False,104452,180.00088381767273,-1
sokoban_core/levels/letslogic_solved/0119_atlas_02.txt#37,hungarian+dl,False,2614,180.07125306129456,-1
sokoban_core/levels/letslogic_solved/0411_spiros_02.txt#150,hungarian+dl,False,46367,180.00002717971802,-1
sokoban_core/levels/letslogic_solved/0411_spiros_02.txt#169,hungarian+dl,False,10759,180.02484798431396,-1
sokoban_core/levels/letslogic_solved/0412_spiros_03.txt#10,hungarian+dl,False,29044,180.00448322296143,-1
sokoban_core/levels/letslogic_solved/0684_level_design_contest.txt#4,hungarian+dl,True,279,0.42432618141174316,135
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#13,hungarian+dl,True,124,2.2180070877075195,26
sokoban_core/levels/letslogic_solved/0684_level_design_contest.txt#5,hungarian+dl,True,230,0.2511260509490967,135
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#88,hungarian+dl,True,1362,6.2397730350494385,616
sokoban_core/levels/letslogic_solved/0412_spiros_03.txt#4,hungarian+dl,False,36934,180.00309991836548,-1
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#126,hungarian+dl,False,136518,180.00014901161194,-1
sokoban_core/levels/letslogic_solved/0412_spiros_03.txt#7,hungarian+dl,False,24757,180.0082790851593,-1
sokoban_core/levels/letslogic_solved/0473_sokomania.txt#60,hungarian+dl,False,78811,180.00230407714844,-1
sokoban_core/levels/letslogic_solved/0662_lines_of_wisdom_and_agony.txt#10,hungarian+dl,False,28309,180.00757002830505,-1
sokoban_core/levels/letslogic_solved/0662_lines_of_wisdom_and_agony.txt#2,hungarian+dl,False,23386,180.00652813911438,-1
sokoban_core/levels/letslogic_solved/0684_level_design_contest.txt#18,hungarian+dl,False,185578,180.00000405311584,-1
sokoban_core/levels/letslogic_solved/0954_alonsodel_arte_collection.txt#53,hungarian+dl,True,436,0.4149761199951172,77
sokoban_core/levels/letslogic_solved/0726_dushi_13.txt#7,hungarian+dl,False,11705,180.00256395339966,-1
sokoban_core/levels/letslogic_solved/0726_dushi_13.txt#9,hungarian+dl,False,8336,180.00677704811096,-1 
sokoban_core/levels/letslogic_solved/0732_passion_fruit.txt#18,hungarian+dl,False,61660,180.0019929409027,-1
sokoban_core/levels/letslogic_solved/0845_rikyman.txt#1,hungarian+dl,False,26682,180.01139211654663,-1
sokoban_core/levels/letslogic_solved/0859_saquarema.txt#29,hungarian+dl,False,51826,180.0015730857849,-1
sokoban_core/levels/letslogic_solved/0906_storage_rabbit.txt#12,hungarian+dl,False,43642,180.00771832466125,-1
sokoban_core/levels/letslogic_solved/0872_kolibri.txt#57,hungarian+dl,False,5986,180.055193901062,-1
sokoban_core/levels/letslogic_solved/0906_storage_rabbit.txt#36,hungarian+dl,False,31777,180.00688004493713,-1
