level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#277,hungarian+dl,False,153597,180.00139999389648,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#614,hungarian+dl,False,85724,180.00225186347961,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#175,hungarian+dl,False,98155,180.00103092193604,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#594,hungarian+dl,False,119037,180.00146985054016,-1
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#79,hungarian+dl,False,100274,180.00020027160645,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#42,hungarian+dl,False,232850,180.00104689598083,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#634,hungarian+dl,False,123063,180.00347805023193,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#471,hungarian+dl,False,94025,180.001633644104,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#80,hungarian+dl,False,136305,180.0014579296112,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#51,hungarian+dl,False,136586,180.0030279159546,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#94,hungarian+dl,False,127779,180.00058817863464,-1
sokoban_core/levels/letslogic_solved/0013_sasquatch_01.txt#47,hungarian+dl,False,6227,180.00355625152588,-1
sokoban_core/levels/letslogic_solved/0011_v2009.txt#34,hungarian+dl,False,83818,180.00398516654968,-1
sokoban_core/levels/letslogic_solved/0013_sasquatch_01.txt#32,hungarian+dl,False,136052,180.00009417533875,-1
sokoban_core/levels/letslogic_solved/0011_v2009.txt#56,hungarian+dl,False,168826,180.0000991821289,-1
sokoban_core/levels/letslogic_solved/0015_sasquatch_03.txt#19,hungarian+dl,False,59449,180.0031259059906,-1
sokoban_core/levels/letslogic_solved/0015_sasquatch_03.txt#16,hungarian+dl,False,104011,180.00069284439087,-1
sokoban_core/levels/letslogic_solved/0015_sasquatch_03.txt#12,hungarian+dl,False,179084,180.00157499313354,-1
sokoban_core/levels/letslogic_solved/0014_sasquatch_02.txt#10,hungarian+dl,False,186785,180.00160002708435,-1
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#65,hungarian+dl,False,385779,180.00021314620972,-1
sokoban_core/levels/letslogic_solved/0042_sokoban2k.txt#8,hungarian+dl,True,21451,9.465312004089355,23
sokoban_core/levels/letslogic_solved/0017_sasquatch_05.txt#24,hungarian+dl,False,132706,180.00031900405884,-1
sokoban_core/levels/letslogic_solved/0018_sasquatch_06.txt#9,hungarian+dl,False,505003,180.0004107952118,-1
sokoban_core/levels/letslogic_solved/0026_sasquatch_09.txt#42,hungarian+dl,False,34139,180.00136303901672,-1
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#15,hungarian+dl,False,246758,180.00012493133545,-1
sokoban_core/levels/letslogic_solved/0045_sokodeal.txt#29,hungarian+dl,False,78714,180.0002429485321,-1
sokoban_core/levels/letslogic_solved/0026_sasquatch_09.txt#31,hungarian+dl,False,165860,180.00101590156555,-1
sokoban_core/levels/letslogic_solved/0054_12_blocks.txt#10,hungarian+dl,False,155365,180.0000650882721,-1
sokoban_core/levels/letslogic_solved/0028_serena_01.txt#41,hungarian+dl,False,272225,180.00126886367798,-1
sokoban_core/levels/letslogic_solved/0044_sokhard.txt#133,hungarian+dl,False,166814,180.00366687774658,-1
sokoban_core/levels/letslogic_solved/0054_12_blocks.txt#4,hungarian+dl,False,155160,180.00061583518982,-1
sokoban_core/levels/letslogic_solved/0058_the_maelstrom_collection.txt#13,hungarian+dl,False,68445,180.00325393676758,-1
sokoban_core/levels/letslogic_solved/0060_howard_s_levels_01.txt#1,hungarian+dl,False,75670,180.00015497207642,-1
sokoban_core/levels/letslogic_solved/0060_howard_s_levels_01.txt#15,hungarian+dl,False,154658,180.0009162425995,-1
sokoban_core/levels/letslogic_solved/0060_howard_s_levels_01.txt#63,hungarian+dl,False,126895,180.0002179145813,-1
sokoban_core/levels/letslogic_solved/0066_master_head.txt#27,hungarian+dl,False,66190,180.00222301483154,-1
sokoban_core/levels/letslogic_solved/0066_master_head.txt#22,hungarian+dl,False,79027,180.00265097618103,-1
sokoban_core/levels/letslogic_solved/0066_master_head.txt#26,hungarian+dl,False,55232,180.00742888450623,-1
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#88,hungarian+dl,False,167016,180.001727104187,-1
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#69,hungarian+dl,False,181744,180.00004196166992,-1
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#14,hungarian+dl,False,100225,180.00250220298767,-1
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#43,hungarian+dl,False,92631,180.000470161438,-1
sokoban_core/levels/letslogic_solved/0074_kobus_theron_collection.txt#91,hungarian+dl,False,26197,180.00084614753723,-1
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#70,hungarian+dl,False,123656,180.00321316719055,-1
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#80,hungarian+dl,False,158460,180.0000479221344,-1
sokoban_core/levels/letslogic_solved/0076_alberto.txt#27,hungarian+dl,False,87970,180.0041539669037,-1
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#22,hungarian+dl,False,295657,180.00047302246094,-1
sokoban_core/levels/letslogic_solved/0099_disciple.txt#13,hungarian+dl,False,53495,180.00119018554688,-1
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#46,hungarian+dl,False,122145,180.00177311897278,-1
sokoban_core/levels/letslogic_solved/0099_disciple.txt#2,hungarian+dl,False,197215,180.0002589225769,-1
sokoban_core/levels/letslogic_solved/0099_disciple.txt#22,hungarian+dl,False,109202,180.0054862499237,-1
sokoban_core/levels/letslogic_solved/0099_disciple.txt#23,hungarian+dl,False,142360,180.00000309944153,-1
sokoban_core/levels/letslogic_solved/0099_disciple.txt#37,hungarian+dl,False,105118,180.00462102890015,-1
sokoban_core/levels/letslogic_solved/0099_disciple.txt#4,hungarian+dl,False,112665,180.0006968975067,-1
sokoban_core/levels/letslogic_solved/0103_jean-pierre_kent.txt#35,hungarian+dl,False,109650,180.0008189678192,-1
sokoban_core/levels/letslogic_solved/0109_revenge_02.txt#50,hungarian+dl,False,205174,180.00123071670532,-1
sokoban_core/levels/letslogic_solved/0119_atlas_02.txt#12,hungarian+dl,False,126720,180.00029492378235,-1
sokoban_core/levels/letslogic_solved/0119_atlas_02.txt#15,hungarian+dl,False,105380,180.00125217437744,-1
sokoban_core/levels/letslogic_solved/0126_alberto_garc_a_1-1.txt#24,hungarian+dl,False,320785,180.00034594535828,-1
sokoban_core/levels/letslogic_solved/0126_alberto_garc_a_1-1.txt#5,hungarian+dl,False,273918,180.0000500679016,-1
sokoban_core/levels/letslogic_solved/0132_aruba_06.txt#6,hungarian+dl,False,193780,180.00152921676636,-1
sokoban_core/levels/letslogic_solved/0133_aruba_07.txt#26,hungarian+dl,False,95590,180.0000171661377,-1
sokoban_core/levels/letslogic_solved/0133_aruba_07.txt#29,hungarian+dl,False,63150,180.01399779319763,-1
sokoban_core/levels/letslogic_solved/0136_atlas_04.txt#80,hungarian+dl,False,230492,180.00097680091858,-1
sokoban_core/levels/letslogic_solved/0136_atlas_04.txt#63,hungarian+dl,False,166477,180.00023412704468,-1
sokoban_core/levels/letslogic_solved/0137_atlas_05.txt#1,hungarian+dl,False,112222,180.00210881233215,-1
sokoban_core/levels/letslogic_solved/0137_atlas_05.txt#89,hungarian+dl,False,139188,180.0003809928894,-1
sokoban_core/levels/letslogic_solved/0139_atlas_07.txt#55,hungarian+dl,False,216622,180.0009572505951,-1
sokoban_core/levels/letslogic_solved/0138_atlas_06.txt#71,hungarian+dl,False,431147,180.00009608268738,-1
sokoban_core/levels/letslogic_solved/0139_atlas_07.txt#60,hungarian+dl,False,147431,180.00046706199646,-1
sokoban_core/levels/letslogic_solved/0140_atlas_08.txt#84,hungarian+dl,False,48735,180.0041708946228,-1
sokoban_core/levels/letslogic_solved/0141_atlas_09.txt#52,hungarian+dl,False,113499,180.00253105163574,-1
sokoban_core/levels/letslogic_solved/0141_atlas_09.txt#78,hungarian+dl,False,28898,180.00501608848572,-1
sokoban_core/levels/letslogic_solved/0142_atlas_10.txt#49,hungarian+dl,False,80692,180.00112390518188,-1
sokoban_core/levels/letslogic_solved/0142_atlas_10.txt#5,hungarian+dl,False,245383,180.00013709068298,-1
sokoban_core/levels/letslogic_solved/0142_atlas_10.txt#67,hungarian+dl,False,71733,180.00041317939758,-1
sokoban_core/levels/letslogic_solved/0144_chuchubi_02.txt#79,hungarian+dl,False,85222,180.00342774391174,-1
sokoban_core/levels/letslogic_solved/0142_atlas_10.txt#54,hungarian+dl,False,225784,180.00275087356567,-1
sokoban_core/levels/letslogic_solved/0145_chuchubi_03.txt#8,hungarian+dl,False,62767,180.0063066482544,-1
sokoban_core/levels/letslogic_solved/0146_chuchubi_04.txt#53,hungarian+dl,False,37832,180.01703882217407,-1
sokoban_core/levels/letslogic_solved/0147_chuchubi_05.txt#10,hungarian+dl,False,25551,180.01403307914734,-1
sokoban_core/levels/letslogic_solved/0147_chuchubi_05.txt#61,hungarian+dl,False,41902,180.0091850757599,-1
sokoban_core/levels/letslogic_solved/0148_chuchubi_06.txt#19,hungarian+dl,False,62460,180.00343012809753,-1
sokoban_core/levels/letslogic_solved/0149_chuchubi_07.txt#1,hungarian+dl,False,122359,180.00167989730835,-1
sokoban_core/levels/letslogic_solved/0151_chuchubi_09.txt#3,hungarian+dl,False,73131,180.00845313072205,-1
sokoban_core/levels/letslogic_solved/0152_chuchubi_10.txt#19,hungarian+dl,False,45204,180.00929808616638,-1
sokoban_core/levels/letslogic_solved/0153_chuchubi_11.txt#30,hungarian+dl,False,151418,180.0045518875122,-1
sokoban_core/levels/letslogic_solved/0153_chuchubi_11.txt#11,hungarian+dl,False,121463,180.0076880455017,-1
