level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#253,hungarian+dl,False,45472,180.00627517700195,-1
sokoban_core/levels/letslogic_solved/0016_sasquatch_04.txt#32,hungarian+dl,False,12319,180.00469326972961,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#350,hungarian+dl,False,96968,180.00085520744324,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#32,hungarian+dl,False,44597,180.00386095046997,-1
sokoban_core/levels/letslogic_solved/0014_sasquatch_02.txt#15,hungarian+dl,False,12736,180.01036596298218,-1
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#32,hungarian+dl,False,42040,180.00079321861267,-1
sokoban_core/levels/letslogic_solved/0018_sasquatch_06.txt#37,hungarian+dl,False,17754,180.02317094802856,-1
sokoban_core/levels/letslogic_solved/0018_sasquatch_06.txt#35,hungarian+dl,False,121056,180.00370597839355,-1
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#35,hungarian+dl,False,18213,180.03657603263855,-1
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#38,hungarian+dl,False,42045,180.00474381446838,-1
sokoban_core/levels/letslogic_solved/0045_sokodeal.txt#24,hungarian+dl,False,28315,180.01014614105225,-1
sokoban_core/levels/letslogic_solved/0069_atlas_01.txt#72,hungarian+dl,False,8855,180.0004758834839,-1
sokoban_core/levels/letslogic_solved/0028_serena_01.txt#40,hungarian+dl,False,75808,180.00777196884155,-1
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#23,hungarian+dl,False,12829,180.0063579082489,-1
sokoban_core/levels/letslogic_solved/0069_atlas_01.txt#70,hungarian+dl,False,35442,180.0048849582672,-1
sokoban_core/levels/letslogic_solved/0088_small_chessboards.txt#13,hungarian+dl,False,39532,180.0005922317505,-1
sokoban_core/levels/letslogic_solved/0119_atlas_02.txt#31,hungarian+dl,False,41282,180.00870990753174,-1
sokoban_core/levels/letslogic_solved/0118_sokolasse.txt#16,hungarian+dl,False,6084,180.04149389266968,-1
sokoban_core/levels/letslogic_solved/0071_chuchubi_01.txt#9,hungarian+dl,False,48374,180.006689786911,-1
sokoban_core/levels/letslogic_solved/0099_disciple.txt#28,hungarian+dl,False,2893,180.1129550933838,-1
sokoban_core/levels/letslogic_solved/0122_atlas_03.txt#14,hungarian+dl,False,14259,180.00047636032104,-1
sokoban_core/levels/letslogic_solved/0122_atlas_03.txt#64,hungarian+dl,False,11065,180.00312089920044,-1
sokoban_core/levels/letslogic_solved/0134_aruba_08.txt#33,hungarian+dl,False,29118,180.00351214408875,-1
sokoban_core/levels/letslogic_solved/0137_atlas_05.txt#27,hungarian+dl,False,44411,180.00679302215576,-1
sokoban_core/levels/letslogic_solved/0137_atlas_05.txt#71,hungarian+dl,False,16648,180.00867700576782,-1
sokoban_core/levels/letslogic_solved/0141_atlas_09.txt#57,hungarian+dl,False,25208,180.01795387268066,-1
sokoban_core/levels/letslogic_solved/0141_atlas_09.txt#71,hungarian+dl,False,11485,180.00914406776428,-1
sokoban_core/levels/letslogic_solved/0141_atlas_09.txt#7,hungarian+dl,False,17575,180.00446581840515,-1
sokoban_core/levels/letslogic_solved/0140_atlas_08.txt#24,hungarian+dl,False,8080,180.0314600467682,-1
sokoban_core/levels/letslogic_solved/0141_atlas_09.txt#75,hungarian+dl,False,1120,180.14818000793457,-1
sokoban_core/levels/letslogic_solved/0142_atlas_10.txt#53,hungarian+dl,False,17119,180.00713801383972,-1
sokoban_core/levels/letslogic_solved/0145_chuchubi_03.txt#10,hungarian+dl,False,15187,180.0117859840393,-1
sokoban_core/levels/letslogic_solved/0145_chuchubi_03.txt#27,hungarian+dl,False,12255,180.0008246898651,-1
sokoban_core/levels/letslogic_solved/0145_chuchubi_03.txt#50,hungarian+dl,False,48795,180.00542616844177,-1
sokoban_core/levels/letslogic_solved/0145_chuchubi_03.txt#14,hungarian+dl,False,29125,180.0075409412384,-1
sokoban_core/levels/letslogic_solved/0146_chuchubi_04.txt#41,hungarian+dl,False,8542,180.01457715034485,-1
sokoban_core/levels/letslogic_solved/0146_chuchubi_04.txt#43,hungarian+dl,False,12067,180.00011110305786,-1
sokoban_core/levels/letslogic_solved/0146_chuchubi_04.txt#35,hungarian+dl,False,59912,180.01681399345398,-1
