level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0020_sasquatch_08.txt#33,hungarian+dl,False,39204,180.00083708763123,-1
sokoban_core/levels/letslogic_solved/0027_learning_sokoban.txt#12,hungarian+dl,False,83044,180.0036919116974,-1
sokoban_core/levels/letslogic_solved/0193_bugs_collection_138.txt#49,hungarian+dl,False,19138,180.00771808624268,-1
sokoban_core/levels/letslogic_solved/0027_learning_sokoban.txt#19,hungarian+dl,False,80797,180.00836825370789,-1
sokoban_core/levels/letslogic_solved/0027_learning_sokoban.txt#3,hungarian+dl,False,54933,180.00224113464355,-1
sokoban_core/levels/letslogic_solved/0193_bugs_collection_138.txt#59,hungarian+dl,False,46434,180.00044703483582,-1
sokoban_core/levels/letslogic_solved/0192_bugs_collection_97.txt#9,hungarian+dl,False,130131,180.0002679824829,-1
sokoban_core/levels/letslogic_solved/0027_learning_sokoban.txt#5,hungarian+dl,False,70687,180.0003147125244,-1
sokoban_core/levels/letslogic_solved/0192_bugs_collection_97.txt#75,hungarian+dl,False,150794,180.00062704086304,-1
sokoban_core/levels/letslogic_solved/0192_bugs_collection_97.txt#28,hungarian+dl,False,92911,180.00075912475586,-1
sokoban_core/levels/letslogic_solved/0193_bugs_collection_138.txt#83,hungarian+dl,False,8629,180.0225749015808,-1
sokoban_core/levels/letslogic_solved/0193_bugs_collection_138.txt#78,hungarian+dl,False,5457,180.0517339706421,-1
sokoban_core/levels/letslogic_solved/0193_bugs_collection_138.txt#84,hungarian+dl,False,38991,180.00868678092957,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#216,hungarian+dl,False,21994,180.00089383125305,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#183,hungarian+dl,False,27374,180.01105999946594,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#118,hungarian+dl,False,273415,180.00017094612122,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#211,hungarian+dl,False,130682,180.0003399848938,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#237,hungarian+dl,False,84468,180.00429892539978,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#198,hungarian+dl,False,102260,180.0028612613678,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#219,hungarian+dl,False,217526,180.00165677070618,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#269,hungarian+dl,False,57245,180.00049209594727,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#316,hungarian+dl,False,602178,180.00086116790771,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#344,hungarian+dl,False,100932,180.00104594230652,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#373,hungarian+dl,False,55618,180.0007839202881,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#354,hungarian+dl,False,80104,180.00007915496826,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#396,hungarian+dl,False,65536,180.00095415115356,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#399,hungarian+dl,False,130188,180.00081586837769,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#408,hungarian+dl,False,468301,180.00016021728516,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#446,hungarian+dl,False,291361,180.00015497207642,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#479,hungarian+dl,False,178256,180.00035500526428,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#535,hungarian+dl,True,1333,0.3072319030761719,41
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#555,hungarian+dl,False,298333,180.00130987167358,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#56,hungarian+dl,False,183599,180.00157690048218,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#560,hungarian+dl,False,68261,180.00081992149353,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#566,hungarian+dl,False,162970,180.0020568370819,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#569,hungarian+dl,False,127599,180.00267505645752,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#628,hungarian+dl,False,75810,180.00554609298706,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#60,hungarian+dl,False,65352,180.00839018821716,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#648,hungarian+dl,False,210222,180.00292706489563,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#625,hungarian+dl,False,208150,180.00058889389038,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#658,hungarian+dl,False,203021,180.00435519218445,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#705,hungarian+dl,False,21173,180.0010850429535,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#715,hungarian+dl,False,205085,180.000150680542,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#767,hungarian+dl,False,142265,180.0013391971588,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#797,hungarian+dl,False,32261,180.01115918159485,-1
