level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#268,gnn[speed+dl],True,18,0.2932906150817871,18
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#99,gnn[speed+dl],True,73,1.3155293464660645,29
sokoban_core/levels/letslogic_solved/0072_cosmac_01.txt#24,gnn[speed+dl],True,224,2.2688820362091064,18
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#240,gnn[speed+dl],True,94,3.1416220664978027,24
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#267,gnn[speed+dl],True,209,4.932199001312256,14
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#269,gnn[speed+dl],True,6530,19.94643259048462,51
sokoban_core/levels/letslogic_solved/0085_attrition_01.txt#16,gnn[speed+dl],True,10376,42.62202453613281,52
sokoban_core/levels/letslogic_solved/0072_cosmac_01.txt#17,gnn[speed+dl],True,14504,92.10050535202026,14
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#114,gnn[speed+dl],True,109358,228.26100945472717,21
sokoban_core/levels/letslogic_solved/0060_howard_s_levels_01.txt#25,gnn[speed+dl],False,28470,300.0163118839264,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#38,gnn[speed+dl],False,17838,300.02443957328796,-1
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#6,gnn[speed+dl],False,20919,300.0011818408966,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#279,gnn[speed+dl],False,33753,300.0243272781372,-1
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#7,gnn[speed+dl],False,16229,300.02737402915955,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#65,gnn[speed+dl],False,17820,300.0242578983307,-1
sokoban_core/levels/letslogic_solved/0085_attrition_01.txt#25,gnn[speed+dl],False,43853,300.014527797699,-1
sokoban_core/levels/letslogic_solved/0086_attrition_02.txt#8,gnn[speed+dl],False,251155,300.00313544273376,-1
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#16,gnn[speed+dl],False,16901,300.00766944885254,-1
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#31,gnn[speed+dl],False,205123,300.00182914733887,-1
sokoban_core/levels/letslogic_solved/0060_howard_s_levels_01.txt#19,gnn[speed+dl],False,93145,300.00392866134644,-1
sokoban_core/levels/letslogic_solved/0085_attrition_01.txt#15,gnn[speed+dl],False,101168,300.00557470321655,-1
sokoban_core/levels/letslogic_solved/0069_atlas_01.txt#48,gnn[speed+dl],False,65756,300.00313806533813,-1
sokoban_core/levels/letslogic_solved/0085_attrition_01.txt#24,gnn[speed+dl],False,146793,300.0063512325287,-1
sokoban_core/levels/letslogic_solved/0102_serg_belyaev_01.txt#22,gnn[speed+dl],False,307630,300.0001308917999,-1
sokoban_core/levels/letslogic_solved/0028_serena_01.txt#28,gnn[speed+dl],False,132998,300.0032625198364,-1
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#66,gnn[speed+dl],False,248051,300.00612711906433,-1
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#37,gnn[speed+dl],False,170613,300.0019860267639,-1
sokoban_core/levels/letslogic_solved/0060_howard_s_levels_01.txt#37,gnn[speed+dl],False,297301,300.0000286102295,-1
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#34,gnn[speed+dl],False,213844,300.0030963420868,-1
sokoban_core/levels/letslogic_solved/0018_sasquatch_06.txt#25,gnn[speed+dl],False,108952,300.006715297699,-1
sokoban_core/levels/letslogic_solved/0105_81.txt#17,gnn[speed+dl],False,138776,300.00612592697144,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#608,gnn[speed+dl],False,141287,300.0101923942566,-1
sokoban_core/levels/letslogic_solved/0119_atlas_02.txt#68,gnn[speed+dl],False,107163,300.0000469684601,-1
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#36,gnn[speed+dl],True,177,0.9631650447845459,30
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#8,gnn[speed+dl],True,47,0.17631840705871582,19
sokoban_core/levels/letslogic_solved/0119_atlas_02.txt#69,gnn[speed+dl],False,45043,300.0022888183594,-1
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#90,gnn[speed+dl],True,92,0.3431360721588135,24
sokoban_core/levels/letslogic_solved/0120_aruba_03.txt#5,gnn[speed+dl],False,24370,300.0001459121704,-1
sokoban_core/levels/letslogic_solved/0123_aruba_04.txt#1,gnn[speed+dl],False,115462,300.00136852264404,-1
sokoban_core/levels/letslogic_solved/0126_alberto_garc_a_1-1.txt#17,gnn[speed+dl],False,79680,300.00203371047974,-1
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#37,gnn[speed+dl],True,6338,8.012800216674805,32
sokoban_core/levels/letslogic_solved/0129_alberto_garc_a_best_4_u.txt#44,gnn[speed+dl],False,125783,300.00488209724426,-1
sokoban_core/levels/letslogic_solved/0142_atlas_10.txt#60,gnn[speed+dl],True,17839,30.813426971435547,29
sokoban_core/levels/letslogic_solved/0131_aruba_05.txt#31,gnn[speed+dl],False,14225,300.0226147174835,-1
sokoban_core/levels/letslogic_solved/0138_atlas_06.txt#39,gnn[speed+dl],False,19811,300.0014159679413,-1
sokoban_core/levels/letslogic_solved/0156_cosmac_03.txt#32,gnn[speed+dl],True,15558,132.27771925926208,48
sokoban_core/levels/letslogic_solved/0163_cosmac_10.txt#35,gnn[speed+dl],True,10408,162.76349425315857,17
sokoban_core/levels/letslogic_solved/0140_atlas_08.txt#27,gnn[speed+dl],False,44213,300.0057635307312,-1
sokoban_core/levels/letslogic_solved/0142_atlas_10.txt#40,gnn[speed+dl],False,18230,300.0089747905731,-1
sokoban_core/levels/letslogic_solved/0158_cosmac_05.txt#62,gnn[speed+dl],False,45693,300.0046021938324,-1
sokoban_core/levels/letslogic_solved/0155_cosmac_02.txt#12,gnn[speed+dl],False,109288,300.0073320865631,-1
sokoban_core/levels/letslogic_solved/0158_cosmac_05.txt#64,gnn[speed+dl],False,106149,300.0002546310425,-1
sokoban_core/levels/letslogic_solved/0160_cosmac_07.txt#29,gnn[speed+dl],False,20995,300.0211126804352,-1
sokoban_core/levels/letslogic_solved/0163_cosmac_10.txt#20,gnn[speed+dl],False,133185,300.0008933544159,-1
sokoban_core/levels/letslogic_solved/0188_serena_09.txt#66,gnn[speed+dl],False,27176,300.00602197647095,-1
sokoban_core/levels/letslogic_solved/0177_revenge_08.txt#38,gnn[speed+dl],False,322976,300.00016236305237,-1
sokoban_core/levels/letslogic_solved/0161_cosmac_08.txt#6,gnn[speed+dl],False,60655,300.0015640258789,-1
sokoban_core/levels/letslogic_solved/0185_serena_06.txt#29,gnn[speed+dl],False,54795,300.0002932548523,-1
sokoban_core/levels/letslogic_solved/0188_serena_09.txt#52,gnn[speed+dl],False,130525,300.00507259368896,-1
sokoban_core/levels/letslogic_solved/0178_revenge_09.txt#12,gnn[speed+dl],False,92586,300.0050702095032,-1
sokoban_core/levels/letslogic_solved/0178_revenge_09.txt#36,gnn[speed+dl],False,39092,300.00474190711975,-1
sokoban_core/levels/letslogic_solved/0163_cosmac_10.txt#19,gnn[speed+dl],False,133916,300.0076222419739,-1
sokoban_core/levels/letslogic_solved/0178_revenge_09.txt#44,gnn[speed+dl],False,106069,300.004141330719,-1
sokoban_core/levels/letslogic_solved/0183_serena_04.txt#3,gnn[speed+dl],False,43826,300.0032470226288,-1
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#71,gnn[speed+dl],False,152337,300.0028123855591,-1
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#18,gnn[speed+dl],False,314004,300.00210332870483,-1
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#73,gnn[speed+dl],False,46396,300.0056777000427,-1
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#92,gnn[speed+dl],False,440068,300.00450444221497,-1
sokoban_core/levels/letslogic_solved/0191_bugs_collection_3.txt#13,gnn[speed+dl],False,34819,300.0204665660858,-1
sokoban_core/levels/letslogic_solved/0191_bugs_collection_3.txt#15,gnn[speed+dl],False,251579,300.0000548362732,-1
sokoban_core/levels/letslogic_solved/0191_bugs_collection_3.txt#25,gnn[speed+dl],False,255930,300.0027313232422,-1
sokoban_core/levels/letslogic_solved/0191_bugs_collection_3.txt#36,gnn[speed+dl],False,209087,300.0049719810486,-1
sokoban_core/levels/letslogic_solved/0191_bugs_collection_3.txt#63,gnn[speed+dl],False,44058,300.00363302230835,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#244,gnn[speed+dl],False,88498,300.0003628730774,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#254,gnn[speed+dl],False,133313,300.00308322906494,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#287,gnn[speed+dl],False,42583,300.01868867874146,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#424,gnn[speed+dl],False,78204,300.0008239746094,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#528,gnn[speed+dl],True,57353,285.4411253929138,36
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#602,gnn[speed+dl],False,248083,300.00063014030457,-1
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#78,gnn[speed+dl],False,29190,300.00566124916077,-1
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#129,gnn[speed+dl],True,46573,263.96440386772156,16
sokoban_core/levels/letslogic_solved/0197_bugs_550_collection.txt#343,gnn[speed+dl],False,82423,300.00086665153503,-1
sokoban_core/levels/letslogic_solved/0197_bugs_550_collection.txt#457,gnn[speed+dl],False,49874,300.0049328804016,-1
