level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/boxoban/medium/train/347.txt#390,gnn[speed+dl],True,24,0.10936927795410156,15
sokoban_core/levels/boxoban/medium/train/029.txt#788,gnn[speed+dl],True,280,0.5025858879089355,16
sokoban_core/levels/boxoban/medium/train/426.txt#860,gnn[speed+dl],True,74,0.2042701244354248,12
sokoban_core/levels/boxoban/medium/train/121.txt#731,gnn[speed+dl],True,30,0.09964489936828613,10
sokoban_core/levels/boxoban/medium/train/127.txt#582,gnn[speed+dl],True,64,0.324293851852417,18
sokoban_core/levels/boxoban/medium/train/102.txt#436,gnn[speed+dl],True,63,0.1020967960357666,10
sokoban_core/levels/boxoban/medium/train/101.txt#518,gnn[speed+dl],True,9,0.01270914077758789,9
sokoban_core/levels/boxoban/medium/train/011.txt#318,gnn[speed+dl],True,94,0.23632311820983887,14
sokoban_core/levels/boxoban/medium/train/358.txt#608,gnn[speed+dl],True,11,0.10254788398742676,10
sokoban_core/levels/boxoban/medium/train/342.txt#719,gnn[speed+dl],True,24,0.04009199142456055,10
sokoban_core/levels/boxoban/medium/train/022.txt#182,gnn[speed+dl],True,202,0.22532296180725098,17
sokoban_core/levels/boxoban/medium/train/217.txt#751,gnn[speed+dl],True,163,0.5183978080749512,18
sokoban_core/levels/boxoban/medium/train/173.txt#414,gnn[speed+dl],True,210,0.6019601821899414,16
sokoban_core/levels/boxoban/medium/train/158.txt#318,gnn[speed+dl],True,160,0.22197198867797852,11
sokoban_core/levels/boxoban/medium/train/449.txt#460,gnn[speed+dl],True,144,0.23942279815673828,13
sokoban_core/levels/boxoban/medium/train/193.txt#89,gnn[speed+dl],True,365,0.5542018413543701,19
sokoban_core/levels/boxoban/medium/train/435.txt#235,gnn[speed+dl],True,106,0.30349016189575195,13
sokoban_core/levels/boxoban/medium/train/021.txt#705,gnn[speed+dl],True,158,0.39908480644226074,13
sokoban_core/levels/boxoban/medium/train/110.txt#1,gnn[speed+dl],True,14,0.057582855224609375,11
sokoban_core/levels/boxoban/medium/train/350.txt#585,gnn[speed+dl],True,96,0.12355923652648926,13
