level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#43,hungarian,True,1,0.0011434555053710938,1
sokoban_core/levels/letslogic_solved/0029_mini_cosmos.txt#31,hungarian,True,238,0.04445505142211914,20
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#25,hungarian,True,324,0.06353306770324707,10
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#55,hungarian,True,28,0.008613824844360352,6
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#38,hungarian,True,536,0.09376239776611328,13
sokoban_core/levels/letslogic_solved/0033_strategy.txt#47,hungarian,True,1,0.0004360675811767578,1
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#64,hungarian,True,671,0.20756244659423828,9
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#7,hungarian,True,1602,0.35852861404418945,16
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#15,hungarian,True,3416,0.5043926239013672,24
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#56,hungarian,True,3942,0.6868619918823242,14
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#2,hungarian,True,3448,0.7460520267486572,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#11,hungarian,True,210,0.024629592895507812,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#14,hungarian,True,140,0.012751340866088867,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#4,hungarian,True,80,0.007836580276489258,10
sokoban_core/levels/letslogic_solved/0041_loma.txt#12,hungarian,True,1170,0.14139795303344727,19
sokoban_core/levels/letslogic_solved/0041_loma.txt#15,hungarian,True,1453,0.22384953498840332,15
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#31,hungarian,True,8163,1.4031436443328857,20
sokoban_core/levels/letslogic_solved/0041_loma.txt#26,hungarian,True,1186,0.24277877807617188,17
sokoban_core/levels/letslogic_solved/0041_loma.txt#47,hungarian,True,1291,0.19813919067382812,12
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#10,hungarian,True,11077,1.917802095413208,18
sokoban_core/levels/letslogic_solved/0041_loma.txt#48,hungarian,True,1508,0.19256877899169922,22
sokoban_core/levels/letslogic_solved/0047_choriban.txt#10,hungarian,True,896,0.10329818725585938,17
sokoban_core/levels/letslogic_solved/0041_loma.txt#31,hungarian,True,4468,0.6706318855285645,34
sokoban_core/levels/letslogic_solved/0047_choriban.txt#54,hungarian,True,819,0.05669713020324707,18
sokoban_core/levels/letslogic_solved/0047_choriban.txt#18,hungarian,True,1435,0.1708815097808838,21
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#27,hungarian,True,1360,0.182145357131958,21
sokoban_core/levels/letslogic_solved/0047_choriban.txt#36,hungarian,True,2513,0.3396875858306885,20
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#20,hungarian,True,3954,0.3876826763153076,17
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#37,hungarian,True,1436,0.21988511085510254,17
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#7,hungarian,True,1839,0.21332430839538574,17
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#596,hungarian,True,19898,2.9594945907592773,43
sokoban_core/levels/letslogic_solved/0013_sasquatch_01.txt#13,hungarian,True,15157,3.1531224250793457,15
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#46,hungarian,True,79,0.009111642837524414,8
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#4,hungarian,True,22855,3.3823790550231934,24
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#12,hungarian,True,3853,0.4079768657684326,22
sokoban_core/levels/letslogic_solved/0038_anomaly_2.txt#3,hungarian,True,20593,3.695363998413086,19
sokoban_core/levels/letslogic_solved/0051_sokompact.txt#37,hungarian,True,19935,1.9202656745910645,39
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#36,hungarian,True,29041,4.531378269195557,49
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#2,hungarian,True,34582,4.677715063095093,51
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#24,hungarian,True,40892,5.078930616378784,53
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#29,hungarian,True,9417,0.7673859596252441,21
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#59,hungarian,True,36503,5.608118295669556,44
sokoban_core/levels/letslogic_solved/0072_cosmac_01.txt#7,hungarian,True,1232,0.3815498352050781,10
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#35,hungarian,True,15466,1.830052137374878,39
sokoban_core/levels/letslogic_solved/0011_v2009.txt#91,hungarian,True,55144,6.430517196655273,41
sokoban_core/levels/letslogic_solved/0051_sokompact.txt#11,hungarian,True,39285,4.081666707992554,25
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#17,hungarian,True,1251,0.09176945686340332,15
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#4,hungarian,True,572,0.044481754302978516,16
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#7,hungarian,True,2300,0.19610834121704102,15
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#3,hungarian,True,58734,6.9860310554504395,25
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#20,hungarian,True,45233,7.618139743804932,26
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#77,hungarian,True,114,0.008838891983032227,11
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#68,hungarian,True,1844,0.13331389427185059,21
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#82,hungarian,True,299,0.0358736515045166,8
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#95,hungarian,True,2169,0.18401694297790527,20
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#6,hungarian,True,32805,3.2609312534332275,25
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#22,hungarian,True,50966,4.987902402877808,35
sokoban_core/levels/letslogic_solved/0090_v2010.txt#48,hungarian,True,17729,1.5791513919830322,52
sokoban_core/levels/letslogic_solved/0017_sasquatch_05.txt#2,hungarian,True,77031,10.301502466201782,39
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#0,hungarian,True,90270,10.983068704605103,19
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#26,hungarian,True,17469,1.3221206665039062,30
sokoban_core/levels/letslogic_solved/0090_v2010.txt#66,hungarian,True,30999,3.180837392807007,54
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#30,hungarian,True,12106,1.0951318740844727,29
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#93,hungarian,True,67299,10.140995740890503,16
sokoban_core/levels/letslogic_solved/0011_v2009.txt#77,hungarian,True,145285,17.779720306396484,48
sokoban_core/levels/letslogic_solved/0033_strategy.txt#14,hungarian,True,123695,18.27305769920349,31
sokoban_core/levels/letslogic_solved/0033_strategy.txt#24,hungarian,True,98464,18.55342173576355,20
sokoban_core/levels/letslogic_solved/0011_v2009.txt#84,hungarian,True,179652,20.454479932785034,43
