level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#43,hungarian,True,1,0.0010690689086914062,1
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#55,hungarian,True,28,0.011655092239379883,6
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#25,hungarian,True,324,0.05871748924255371,10
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#38,hungarian,True,536,0.09104704856872559,13
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#64,hungarian,True,671,0.1909637451171875,9
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#7,hungarian,True,1602,0.3551771640777588,16
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#15,hungarian,True,3416,0.49791812896728516,24
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#56,hungarian,True,3942,0.6773049831390381,14
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#10,hungarian,True,11077,1.884624719619751,18
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#596,hungarian,True,19898,2.778435468673706,43
sokoban_core/levels/letslogic_solved/0013_sasquatch_01.txt#13,hungarian,True,15157,2.8526229858398438,15
sokoban_core/levels/letslogic_solved/0029_mini_cosmos.txt#31,hungarian,True,238,0.013673543930053711,20
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#2,hungarian,True,34582,3.9352967739105225,51
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#31,hungarian,True,8163,1.1147041320800781,20
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#59,hungarian,True,36503,5.1431825160980225,44
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#24,hungarian,True,40892,5.234308958053589,53
sokoban_core/levels/letslogic_solved/0011_v2009.txt#91,hungarian,True,55144,5.563797950744629,41
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#36,hungarian,True,29041,2.751485824584961,49
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#20,hungarian,True,45233,6.982158660888672,26
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#4,hungarian,True,22855,3.5002803802490234,24
